,Img,Pred,Act
59,1155474384___2020-10-01T09-48-34.273471Z___camera-12.png,1,0
60,1155474384___2020-10-01T09-48-34.273471Z___camera-13.png,1,0
61,1155474384___2020-10-01T09-48-34.273471Z___camera-14.png,1,0
62,1155474384___2020-10-01T09-48-34.273471Z___camera-15.png,1,0
63,1158346973___2020-10-01T09-59-31.495359Z___camera-00.png,1,0
64,1158346973___2020-10-01T09-59-31.495359Z___camera-01.png,1,0
65,1158346973___2020-10-01T09-59-31.495359Z___camera-02.png,1,0
66,1158346973___2020-10-01T09-59-31.495359Z___camera-03.png,1,0
67,1158346973___2020-10-01T09-59-31.495359Z___camera-06.png,1,0
68,1158346973___2020-10-01T09-59-31.495359Z___camera-08.png,1,0
69,1158346973___2020-10-01T09-59-31.495359Z___camera-09.png,1,0
70,1158346973___2020-10-01T09-59-31.495359Z___camera-12.png,1,0
71,1158346973___2020-10-01T09-59-31.495359Z___camera-13.png,1,0
72,1158346973___2020-10-01T09-59-31.495359Z___camera-14.png,1,0
73,1158346973___2020-10-01T09-59-31.495359Z___camera-15.png,1,0
74,1173952027___2020-10-01T11-16-29.663592Z___camera-00.png,0,0
75,1173952027___2020-10-01T11-16-29.663592Z___camera-01.png,1,0
76,1173952027___2020-10-01T11-16-29.663592Z___camera-03.png,0,0
77,1173952027___2020-10-01T11-16-29.663592Z___camera-04.png,1,0
78,1173952027___2020-10-01T11-16-29.663592Z___camera-06.png,0,0
79,1173952027___2020-10-01T11-16-29.663592Z___camera-07.png,0,0
80,1173952027___2020-10-01T11-16-29.663592Z___camera-10.png,0,0
81,1173952027___2020-10-01T11-16-29.663592Z___camera-11.png,0,0
82,1173952027___2020-10-01T11-16-29.663592Z___camera-13.png,0,0
83,1173952027___2020-10-01T11-16-29.663592Z___camera-14.png,0,0
84,1173952027___2020-10-01T11-16-29.663592Z___camera-15.png,0,0
85,1220180158___2020-10-01T11-02-37.276423Z___camera-03.png,1,0
86,1220180158___2020-10-01T11-02-37.276423Z___camera-05.png,1,0
87,1220180158___2020-10-01T11-02-37.276423Z___camera-07.png,1,0
88,1220180158___2020-10-01T11-02-37.276423Z___camera-09.png,1,0
89,1220180158___2020-10-01T11-02-37.276423Z___camera-10.png,1,0
90,1220180158___2020-10-01T11-02-37.276423Z___camera-11.png,1,0
91,1220180158___2020-10-01T11-02-37.276423Z___camera-13.png,1,0
92,12419128___2020-10-01T10-37-40.111973Z___camera-00.png,1,0
93,12419128___2020-10-01T10-37-40.111973Z___camera-01.png,0,0
94,12419128___2020-10-01T10-37-40.111973Z___camera-02.png,0,0
95,12419128___2020-10-01T10-37-40.111973Z___camera-03.png,0,0
96,12419128___2020-10-01T10-37-40.111973Z___camera-05.png,0,0
97,12419128___2020-10-01T10-37-40.111973Z___camera-06.png,0,0
98,12419128___2020-10-01T10-37-40.111973Z___camera-08.png,0,0
99,12419128___2020-10-01T10-37-40.111973Z___camera-12.png,0,0
100,12419128___2020-10-01T10-37-40.111973Z___camera-13.png,0,0
101,12419128___2020-10-01T10-37-40.111973Z___camera-14.png,0,0
102,12419128___2020-10-01T10-37-40.111973Z___camera-15.png,0,0
103,1260418637___2020-10-01T15-13-48.669997Z___camera-01.png,0,0
104,1260418637___2020-10-01T15-13-48.669997Z___camera-02.png,0,0
105,1260418637___2020-10-01T15-13-48.669997Z___camera-03.png,0,0
106,1260418637___2020-10-01T15-13-48.669997Z___camera-08.png,0,0
107,1260418637___2020-10-01T15-13-48.669997Z___camera-11.png,0,0
108,1260418637___2020-10-01T15-13-48.669997Z___camera-12.png,0,0
109,1260418637___2020-10-01T15-13-48.669997Z___camera-13.png,0,0
110,1260418637___2020-10-01T15-13-48.669997Z___camera-14.png,0,0
111,1260418637___2020-10-01T15-13-48.669997Z___camera-15.png,0,0
112,1266587828___2020-10-01T09-49-31.263701Z___camera-00.png,1,0
113,1266587828___2020-10-01T09-49-31.263701Z___camera-01.png,1,0
114,1266587828___2020-10-01T09-49-31.263701Z___camera-02.png,1,0
115,1266587828___2020-10-01T09-49-31.263701Z___camera-03.png,1,0
116,1266587828___2020-10-01T09-49-31.263701Z___camera-04.png,0,0
117,1266587828___2020-10-01T09-49-31.263701Z___camera-05.png,0,0
118,1266587828___2020-10-01T09-49-31.263701Z___camera-06.png,0,0
119,1266587828___2020-10-01T09-49-31.263701Z___camera-07.png,0,0
120,1266587828___2020-10-01T09-49-31.263701Z___camera-08.png,0,0
121,1266587828___2020-10-01T09-49-31.263701Z___camera-09.png,0,0
122,1266587828___2020-10-01T09-49-31.263701Z___camera-10.png,0,0
123,1266587828___2020-10-01T09-49-31.263701Z___camera-11.png,0,0
124,1266587828___2020-10-01T09-49-31.263701Z___camera-12.png,1,0
125,1266587828___2020-10-01T09-49-31.263701Z___camera-13.png,1,0
126,1266587828___2020-10-01T09-49-31.263701Z___camera-14.png,1,0
127,1266587828___2020-10-01T09-49-31.263701Z___camera-15.png,1,0
128,1324969206___2020-09-29T08-21-00.755509Z___camera-12.png,0,0
129,1324969206___2020-09-29T08-21-00.755509Z___camera-13.png,0,0
130,1324969206___2020-09-29T08-21-00.755509Z___camera-14.png,0,0
131,1324969206___2020-09-29T08-21-00.755509Z___camera-15.png,0,0
132,1372862315___2020-10-01T10-18-40.522451Z___camera-00.png,1,0
133,1372862315___2020-10-01T10-18-40.522451Z___camera-01.png,1,0
134,1372862315___2020-10-01T10-18-40.522451Z___camera-02.png,1,0
135,1372862315___2020-10-01T10-18-40.522451Z___camera-03.png,1,0
136,1372862315___2020-10-01T10-18-40.522451Z___camera-06.png,0,0
137,1372862315___2020-10-01T10-18-40.522451Z___camera-07.png,0,0
138,1372862315___2020-10-01T10-18-40.522451Z___camera-08.png,0,0
139,1372862315___2020-10-01T10-18-40.522451Z___camera-09.png,0,0
140,1372862315___2020-10-01T10-18-40.522451Z___camera-10.png,0,0
141,1372862315___2020-10-01T10-18-40.522451Z___camera-11.png,0,0
142,1372862315___2020-10-01T10-18-40.522451Z___camera-12.png,1,0
143,1372862315___2020-10-01T10-18-40.522451Z___camera-13.png,1,0
144,1372862315___2020-10-01T10-18-40.522451Z___camera-14.png,1,0
145,1372862315___2020-10-01T10-18-40.522451Z___camera-15.png,1,0
146,1397250513___2020-09-29T08-16-09.299881Z___camera-00.png,0,0
147,1397250513___2020-09-29T08-16-09.299881Z___camera-01.png,0,0
148,1397250513___2020-09-29T08-16-09.299881Z___camera-02.png,0,0
149,1397250513___2020-09-29T08-16-09.299881Z___camera-03.png,0,0
150,1397250513___2020-09-29T08-16-09.299881Z___camera-05.png,0,0
151,1397250513___2020-09-29T08-16-09.299881Z___camera-06.png,0,0
152,1397250513___2020-09-29T08-16-09.299881Z___camera-08.png,0,0
153,1397250513___2020-09-29T08-16-09.299881Z___camera-11.png,0,0
154,1397250513___2020-09-29T08-16-09.299881Z___camera-12.png,0,0
155,1397250513___2020-09-29T08-16-09.299881Z___camera-13.png,0,0
156,1397250513___2020-09-29T08-16-09.299881Z___camera-14.png,0,0
157,1397250513___2020-09-29T08-16-09.299881Z___camera-15.png,0,0
158,1429735776___2020-10-01T09-42-05.185835Z___camera-00.png,1,0
159,1429735776___2020-10-01T09-42-05.185835Z___camera-01.png,1,0
160,1429735776___2020-10-01T09-42-05.185835Z___camera-02.png,1,0
161,1429735776___2020-10-01T09-42-05.185835Z___camera-03.png,1,0
162,1429735776___2020-10-01T09-42-05.185835Z___camera-04.png,0,0
163,1429735776___2020-10-01T09-42-05.185835Z___camera-05.png,1,0
164,1429735776___2020-10-01T09-42-05.185835Z___camera-06.png,1,0
165,1429735776___2020-10-01T09-42-05.185835Z___camera-07.png,0,0
166,1429735776___2020-10-01T09-42-05.185835Z___camera-08.png,1,0
167,1429735776___2020-10-01T09-42-05.185835Z___camera-09.png,1,0
168,1429735776___2020-10-01T09-42-05.185835Z___camera-11.png,0,0
169,1429735776___2020-10-01T09-42-05.185835Z___camera-12.png,1,0
170,1429735776___2020-10-01T09-42-05.185835Z___camera-13.png,1,0
171,1429735776___2020-10-01T09-42-05.185835Z___camera-14.png,1,0
172,1429735776___2020-10-01T09-42-05.185835Z___camera-15.png,1,0
173,1434063929___2020-10-01T15-02-36.372818Z___camera-00.png,0,0
174,1434063929___2020-10-01T15-02-36.372818Z___camera-01.png,0,0
175,1434063929___2020-10-01T15-02-36.372818Z___camera-02.png,1,0
176,1434063929___2020-10-01T15-02-36.372818Z___camera-03.png,1,0
177,1434063929___2020-10-01T15-02-36.372818Z___camera-04.png,0,0
178,1434063929___2020-10-01T15-02-36.372818Z___camera-05.png,0,0
179,1434063929___2020-10-01T15-02-36.372818Z___camera-06.png,0,0
180,1434063929___2020-10-01T15-02-36.372818Z___camera-07.png,0,0
181,1434063929___2020-10-01T15-02-36.372818Z___camera-08.png,0,0
182,1434063929___2020-10-01T15-02-36.372818Z___camera-09.png,0,0
183,1434063929___2020-10-01T15-02-36.372818Z___camera-10.png,1,0
184,1434063929___2020-10-01T15-02-36.372818Z___camera-12.png,1,0
185,1434063929___2020-10-01T15-02-36.372818Z___camera-13.png,1,0
186,1434063929___2020-10-01T15-02-36.372818Z___camera-14.png,1,0
187,1452249796___2020-09-29T08-58-22.093363Z___camera-00.png,0,0
188,1452249796___2020-09-29T08-58-22.093363Z___camera-01.png,0,0
189,1452249796___2020-09-29T08-58-22.093363Z___camera-02.png,0,0
190,1452249796___2020-09-29T08-58-22.093363Z___camera-04.png,0,0
191,1452249796___2020-09-29T08-58-22.093363Z___camera-05.png,0,0
192,1452249796___2020-09-29T08-58-22.093363Z___camera-11.png,0,0
193,1452249796___2020-09-29T08-58-22.093363Z___camera-14.png,0,0
194,1452249796___2020-09-29T08-58-22.093363Z___camera-15.png,0,0
195,145919971___2020-10-01T09-32-27.939719Z___camera-15.png,1,0
196,1515012254___2020-10-01T09-43-06.234744Z___camera-01.png,1,0
197,1515012254___2020-10-01T09-43-06.234744Z___camera-03.png,1,0
198,1515012254___2020-10-01T09-43-06.234744Z___camera-04.png,1,0
199,1515012254___2020-10-01T09-43-06.234744Z___camera-05.png,1,0
200,1515012254___2020-10-01T09-43-06.234744Z___camera-06.png,1,0
201,1515012254___2020-10-01T09-43-06.234744Z___camera-07.png,0,0
202,1515012254___2020-10-01T09-43-06.234744Z___camera-08.png,1,0
203,1515012254___2020-10-01T09-43-06.234744Z___camera-09.png,1,0
204,1515012254___2020-10-01T09-43-06.234744Z___camera-11.png,1,0
205,1515012254___2020-10-01T09-43-06.234744Z___camera-12.png,1,0
206,1515012254___2020-10-01T09-43-06.234744Z___camera-13.png,0,0
207,1515012254___2020-10-01T09-43-06.234744Z___camera-14.png,0,0
208,1515012254___2020-10-01T09-43-06.234744Z___camera-15.png,0,0
209,1563062488___2020-09-29T08-32-00.644029Z___camera-00.png,0,0
210,1563062488___2020-09-29T08-32-00.644029Z___camera-01.png,0,0
211,1563062488___2020-09-29T08-32-00.644029Z___camera-04.png,0,0
212,1563062488___2020-09-29T08-32-00.644029Z___camera-06.png,0,0
213,1563062488___2020-09-29T08-32-00.644029Z___camera-08.png,0,0
214,1563062488___2020-09-29T08-32-00.644029Z___camera-11.png,0,0
215,1563062488___2020-09-29T08-32-00.644029Z___camera-14.png,0,0
216,1569456378___2020-10-01T11-23-17.351698Z___camera-00.png,1,0
217,1569456378___2020-10-01T11-23-17.351698Z___camera-01.png,1,0
218,1569456378___2020-10-01T11-23-17.351698Z___camera-04.png,1,0
219,1569456378___2020-10-01T11-23-17.351698Z___camera-06.png,1,0
220,1569456378___2020-10-01T11-23-17.351698Z___camera-09.png,1,0
221,1569456378___2020-10-01T11-23-17.351698Z___camera-10.png,1,0
222,1569456378___2020-10-01T11-23-17.351698Z___camera-11.png,1,0
223,1569456378___2020-10-01T11-23-17.351698Z___camera-13.png,0,0
224,1569456378___2020-10-01T11-23-17.351698Z___camera-14.png,1,0
225,1569456378___2020-10-01T11-23-17.351698Z___camera-15.png,1,0
226,1576510478___2020-10-01T15-38-43.370843Z___camera-00.png,0,0
227,1576510478___2020-10-01T15-38-43.370843Z___camera-01.png,0,0
228,1576510478___2020-10-01T15-38-43.370843Z___camera-02.png,0,0
229,1576510478___2020-10-01T15-38-43.370843Z___camera-03.png,0,0
230,1576510478___2020-10-01T15-38-43.370843Z___camera-12.png,0,0
231,1576510478___2020-10-01T15-38-43.370843Z___camera-13.png,0,0
232,1576510478___2020-10-01T15-38-43.370843Z___camera-14.png,0,0
233,1576510478___2020-10-01T15-38-43.370843Z___camera-15.png,0,0
234,1576795796___2020-10-01T10-21-13.182632Z___camera-00.png,0,0
235,1576795796___2020-10-01T10-21-13.182632Z___camera-02.png,1,0
236,1576795796___2020-10-01T10-21-13.182632Z___camera-03.png,1,0
237,1576795796___2020-10-01T10-21-13.182632Z___camera-04.png,1,0
238,1576795796___2020-10-01T10-21-13.182632Z___camera-06.png,0,0
239,1576795796___2020-10-01T10-21-13.182632Z___camera-07.png,0,0
240,1576795796___2020-10-01T10-21-13.182632Z___camera-08.png,0,0
241,1576795796___2020-10-01T10-21-13.182632Z___camera-09.png,1,0
242,1576795796___2020-10-01T10-21-13.182632Z___camera-11.png,0,0
243,1576795796___2020-10-01T10-21-13.182632Z___camera-12.png,1,0
244,1576795796___2020-10-01T10-21-13.182632Z___camera-13.png,1,0
245,1576795796___2020-10-01T10-21-13.182632Z___camera-15.png,0,0
246,1596257667___2020-10-01T08-12-26.512587Z___camera-02.png,0,0
247,1596257667___2020-10-01T08-12-26.512587Z___camera-03.png,0,0
248,1596257667___2020-10-01T08-12-26.512587Z___camera-12.png,0,0
249,1596257667___2020-10-01T08-12-26.512587Z___camera-13.png,0,0
250,1596257667___2020-10-01T08-12-26.512587Z___camera-14.png,0,0
251,1596257667___2020-10-01T08-12-26.512587Z___camera-15.png,0,0
252,1624882138___2020-10-01T08-53-53.764904Z___camera-00.png,1,0
253,1624882138___2020-10-01T08-53-53.764904Z___camera-01.png,1,0
254,1624882138___2020-10-01T08-53-53.764904Z___camera-02.png,1,0
255,1624882138___2020-10-01T08-53-53.764904Z___camera-03.png,1,0
256,1624882138___2020-10-01T08-53-53.764904Z___camera-04.png,1,0
257,1624882138___2020-10-01T08-53-53.764904Z___camera-05.png,1,0
258,1624882138___2020-10-01T08-53-53.764904Z___camera-06.png,0,0
259,1624882138___2020-10-01T08-53-53.764904Z___camera-08.png,1,0
260,1624882138___2020-10-01T08-53-53.764904Z___camera-11.png,1,0
261,1624882138___2020-10-01T08-53-53.764904Z___camera-12.png,1,0
262,1624882138___2020-10-01T08-53-53.764904Z___camera-13.png,1,0
263,1624882138___2020-10-01T08-53-53.764904Z___camera-14.png,1,0
264,1624882138___2020-10-01T08-53-53.764904Z___camera-15.png,1,0
265,1633012565___2020-09-29T15-08-54.088121Z___camera-00.png,0,0
266,1633012565___2020-09-29T15-08-54.088121Z___camera-01.png,0,0
267,1633012565___2020-09-29T15-08-54.088121Z___camera-02.png,0,0
268,1633012565___2020-09-29T15-08-54.088121Z___camera-03.png,0,0
269,1633012565___2020-09-29T15-08-54.088121Z___camera-04.png,0,0
270,1633012565___2020-09-29T15-08-54.088121Z___camera-05.png,0,0
271,1633012565___2020-09-29T15-08-54.088121Z___camera-08.png,0,0
272,1633012565___2020-09-29T15-08-54.088121Z___camera-11.png,0,0
273,1633012565___2020-09-29T15-08-54.088121Z___camera-12.png,0,0
274,1633012565___2020-09-29T15-08-54.088121Z___camera-13.png,0,0
275,1633012565___2020-09-29T15-08-54.088121Z___camera-14.png,0,0
276,1633012565___2020-09-29T15-08-54.088121Z___camera-15.png,0,0
277,1641737898___2020-09-29T09-57-44.742516Z___camera-01.png,1,0
278,1641737898___2020-09-29T09-57-44.742516Z___camera-12.png,1,0
279,1723445413___2020-10-01T08-19-19.108552Z___camera-00.png,1,0
280,1723445413___2020-10-01T08-19-19.108552Z___camera-01.png,1,0
281,1723445413___2020-10-01T08-19-19.108552Z___camera-02.png,1,0
282,1723445413___2020-10-01T08-19-19.108552Z___camera-03.png,1,0
283,1723445413___2020-10-01T08-19-19.108552Z___camera-05.png,1,0
284,1723445413___2020-10-01T08-19-19.108552Z___camera-07.png,0,0
285,1723445413___2020-10-01T08-19-19.108552Z___camera-08.png,0,0
286,1723445413___2020-10-01T08-19-19.108552Z___camera-11.png,1,0
287,1723445413___2020-10-01T08-19-19.108552Z___camera-12.png,1,0
288,1723445413___2020-10-01T08-19-19.108552Z___camera-13.png,0,0
289,1723445413___2020-10-01T08-19-19.108552Z___camera-14.png,0,0
290,1723445413___2020-10-01T08-19-19.108552Z___camera-15.png,0,0
291,1726532851___2020-09-29T11-54-49.847800Z___camera-12.png,1,0
292,1729912761___2020-09-29T11-18-45.924832Z___camera-13.png,0,0
293,175385411___2020-10-01T15-23-10.406202Z___camera-00.png,0,0
294,175385411___2020-10-01T15-23-10.406202Z___camera-01.png,0,0
295,175385411___2020-10-01T15-23-10.406202Z___camera-02.png,1,0
296,175385411___2020-10-01T15-23-10.406202Z___camera-03.png,1,0
297,175385411___2020-10-01T15-23-10.406202Z___camera-04.png,0,0
298,175385411___2020-10-01T15-23-10.406202Z___camera-07.png,0,0
299,175385411___2020-10-01T15-23-10.406202Z___camera-10.png,0,0
300,175385411___2020-10-01T15-23-10.406202Z___camera-13.png,0,0
301,175385411___2020-10-01T15-23-10.406202Z___camera-14.png,0,0
302,1768659021___2020-09-29T11-33-06.342648Z___camera-13.png,0,0
303,1788660652___2020-10-01T09-17-34.084056Z___camera-00.png,0,0
304,1788660652___2020-10-01T09-17-34.084056Z___camera-01.png,1,0
305,1788660652___2020-10-01T09-17-34.084056Z___camera-04.png,1,0
306,1788660652___2020-10-01T09-17-34.084056Z___camera-05.png,0,0
307,1788660652___2020-10-01T09-17-34.084056Z___camera-08.png,0,0
308,1788660652___2020-10-01T09-17-34.084056Z___camera-09.png,1,0
309,1788660652___2020-10-01T09-17-34.084056Z___camera-10.png,0,0
310,1788660652___2020-10-01T09-17-34.084056Z___camera-12.png,1,0
311,1790952425___2020-10-01T10-04-07.079590Z___camera-00.png,1,0
312,1790952425___2020-10-01T10-04-07.079590Z___camera-01.png,1,0
313,1790952425___2020-10-01T10-04-07.079590Z___camera-02.png,1,0
314,1790952425___2020-10-01T10-04-07.079590Z___camera-03.png,1,0
315,1790952425___2020-10-01T10-04-07.079590Z___camera-04.png,1,0
316,1790952425___2020-10-01T10-04-07.079590Z___camera-05.png,1,0
317,1790952425___2020-10-01T10-04-07.079590Z___camera-06.png,0,0
318,1790952425___2020-10-01T10-04-07.079590Z___camera-07.png,0,0
319,1790952425___2020-10-01T10-04-07.079590Z___camera-08.png,0,0
320,1790952425___2020-10-01T10-04-07.079590Z___camera-09.png,1,0
321,1790952425___2020-10-01T10-04-07.079590Z___camera-10.png,0,0
322,1790952425___2020-10-01T10-04-07.079590Z___camera-11.png,1,0
323,1790952425___2020-10-01T10-04-07.079590Z___camera-12.png,1,0
324,1790952425___2020-10-01T10-04-07.079590Z___camera-13.png,0,0
325,1790952425___2020-10-01T10-04-07.079590Z___camera-14.png,1,0
326,1790952425___2020-10-01T10-04-07.079590Z___camera-15.png,1,0
